logged_at_utc,event,symbol,expiry,window_from,window_to,option_type,strike,instrument_symbol,instrument_token,candles_count,min_required_candles,avg_volume,min_avg_volume,previous_candle_time,candle_time,candle_open,candle_high,candle_low,candle_close,previous_close,current_close,price_multiplier,threshold_upper,change_percent,comparison,signal_detected,skip_reason,note
2026-03-05T11:45:11.140385Z,skip_strike,ANGELONE,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,2200.0,ANGELONE30MAR262200PE,65542,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:11.140385Z,scan_strike,APOLLOHOSP,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8550.0,APOLLOHOSP30MAR268550CE,81642,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:11.286724Z,scan_strike,ANGELONE,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,2150.0,ANGELONE30MAR262150PE,80657,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:11.283726Z,scan_strike,ABB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,5400.0,ABB30MAR265400CE,57297,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:11.289230Z,skip_strike,ASIANPAINT,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,22800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:11.376836Z,skip_strike,ASIANPAINT,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,22600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:11.475072Z,skip_strike,ASIANPAINT,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,22400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:11.570705Z,skip_strike,ASIANPAINT,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,22200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:11.659827Z,skip_strike,ASIANPAINT,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,22000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:11.746599Z,skip_strike,ASIANPAINT,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,21800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:11.832520Z,skip_strike,ASIANPAINT,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,21600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:11.918295Z,skip_strike,ASIANPAINT,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,21400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:12.009951Z,skip_strike,ASIANPAINT,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,21200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:12.081530Z,skip_strike,ASHOKLEY,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,18750.0,ASHOKLEY30MAR26187.5PE,81952,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:12.081530Z,scan_strike,ASHOKLEY,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,18500.0,ASHOKLEY30MAR26185PE,68709,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:12.121077Z,skip_strike,ASIANPAINT,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,20800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:12.214175Z,skip_strike,ASIANPAINT,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,20400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:12.317585Z,skip_strike,ASIANPAINT,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,20000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:12.415377Z,skip_strike,ASIANPAINT,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,19600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:12.424887Z,skip_strike,AMBER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,6800.0,AMBER30MAR266800CE,63220,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:12.443912Z,scan_strike,AMBER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,6900.0,AMBER30MAR266900CE,79680,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:12.469440Z,skip_strike,AMBUJACEM,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,45000.0,AMBUJACEM30MAR26450PE,64584,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:12.484955Z,scan_strike,AMBUJACEM,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,44500.0,AMBUJACEM30MAR26445PE,79941,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:12.489474Z,scan_expiry_segment,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-05T17:13:38.753568,,,,,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:12.591765Z,skip_strike,ALKEM,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,6250.0,ALKEM30MAR266250CE,78974,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:12.632400Z,scan_strike,ALKEM,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,6300.0,ALKEM30MAR266300CE,62560,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:12.719909Z,rebalance_cmp_selected,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,,,,,,,,,,,,,,,,,1.7,,,,,,cmp=15300.0000;source=strike_universe_fallback
2026-03-05T11:45:12.807292Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,15400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:12.894724Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,15600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:12.980874Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,15800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:13.064504Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,16000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:13.161150Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,16200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:13.248161Z,skip_strike,APOLLOHOSP,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8550.0,APOLLOHOSP30MAR268550CE,81642,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:13.248161Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,16400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:13.331233Z,scan_strike,APOLLOHOSP,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8600.0,APOLLOHOSP30MAR268600CE,68062,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:13.374273Z,skip_strike,ABB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,5400.0,ABB30MAR265400CE,57297,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:13.378273Z,skip_strike,ANGELONE,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,2150.0,ANGELONE30MAR262150PE,80657,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:13.378778Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,16600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:13.442000Z,scan_strike,ABB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,5450.0,ABB30MAR265450CE,75301,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:13.513157Z,scan_strike,ANGELONE,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,2100.0,ANGELONE30MAR262100PE,65540,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:13.514188Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,16800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:13.600102Z,skip_strike,ASHOKLEY,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,18500.0,ASHOKLEY30MAR26185PE,68709,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:13.600102Z,scan_strike,ASHOKLEY,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,18250.0,ASHOKLEY30MAR26182.5PE,81950,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:13.602102Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,17000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:13.699273Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,17200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:13.786390Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,17400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:13.889042Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,17600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:13.983680Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,17800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:14.075536Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,18000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:14.169766Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,18400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:14.264661Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,15200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:14.352831Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,15000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:14.441039Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,14800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:14.526108Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,14600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:14.608732Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,14400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:14.702366Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,14200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:14.785482Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,14000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:14.875022Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,13800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:14.887533Z,skip_strike,AMBER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,6900.0,AMBER30MAR266900CE,79680,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:14.949177Z,skip_strike,ALKEM,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,6300.0,ALKEM30MAR266300CE,62560,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:15.030810Z,skip_strike,AMBUJACEM,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,44500.0,AMBUJACEM30MAR26445PE,79941,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:15.031811Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,13600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:15.031811Z,scan_strike,AMBER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,7000.0,AMBER30MAR267000CE,63222,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:15.031811Z,scan_strike,ALKEM,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,6350.0,ALKEM30MAR266350CE,78976,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:15.116358Z,scan_strike,AMBUJACEM,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,44000.0,AMBUJACEM30MAR26440PE,64582,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:15.116358Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,13400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:15.200840Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,13200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:15.287496Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,12800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:15.376953Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,12600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:15.474623Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,12400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:15.565747Z,skip_strike,ASTRAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,11200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:15.566749Z,rebalance_cmp_selected,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,,,,,,,,,,,,,,,,,1.7,,,,,,cmp=15300.0000;source=strike_universe_fallback
2026-03-05T11:45:15.620387Z,skip_strike,ANGELONE,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,2100.0,ANGELONE30MAR262100PE,65540,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:15.651926Z,scan_strike,ANGELONE,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,2050.0,ANGELONE30MAR262050PE,80655,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:15.679461Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,15400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:15.770077Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,15600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:15.795694Z,skip_strike,APOLLOHOSP,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8600.0,APOLLOHOSP30MAR268600CE,68062,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:15.808703Z,scan_strike,APOLLOHOSP,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8650.0,APOLLOHOSP30MAR268650CE,35382,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:15.873269Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,15800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:15.935834Z,skip_strike,ASHOKLEY,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,18250.0,ASHOKLEY30MAR26182.5PE,81950,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:15.963363Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,16000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:15.963363Z,scan_strike,ASHOKLEY,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,18000.0,ASHOKLEY30MAR26180PE,68707,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:15.998496Z,skip_strike,ABB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,5450.0,ABB30MAR265450CE,75301,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:16.011435Z,scan_strike,ABB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,5500.0,ABB30MAR265500CE,57299,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:16.076503Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,16200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:16.173119Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,16400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:16.271783Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,16600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:16.364968Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,16800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:16.456699Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,17000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:16.545827Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,17200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:16.634940Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,17400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:16.729785Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,17600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:16.824271Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,17800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:16.923810Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,18000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:17.012944Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,18400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:17.098258Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,15200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:17.186156Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,15000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:17.273426Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,14800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:17.365281Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,14600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:17.408321Z,skip_strike,AMBUJACEM,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,44000.0,AMBUJACEM30MAR26440PE,64582,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:17.463543Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,14400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:17.502592Z,scan_strike,AMBUJACEM,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,43500.0,AMBUJACEM30MAR26435PE,79939,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:17.547152Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,14200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:17.579752Z,skip_strike,ALKEM,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,6350.0,ALKEM30MAR266350CE,78976,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:17.609276Z,scan_strike,ALKEM,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,6400.0,ALKEM30MAR266400CE,62585,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:17.666337Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,14000.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:17.736411Z,skip_strike,ABB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,5500.0,ABB30MAR265500CE,57299,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:17.756430Z,scan_strike,ABB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,5550.0,ABB30MAR265550CE,75304,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:17.766940Z,skip_strike,ASHOKLEY,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,18000.0,ASHOKLEY30MAR26180PE,68707,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:17.766940Z,scan_strike,ASHOKLEY,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,17750.0,ASHOKLEY30MAR26177.5PE,81921,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:17.775451Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,13800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:17.860547Z,skip_strike,AMBER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,7000.0,AMBER30MAR267000CE,63222,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:17.872056Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,13600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:17.923108Z,skip_strike,APOLLOHOSP,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8650.0,APOLLOHOSP30MAR268650CE,35382,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:17.963138Z,scan_strike,AMBER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,CE,7100.0,AMBER30MAR267100CE,79682,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:18.017276Z,scan_strike,APOLLOHOSP,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8700.0,APOLLOHOSP30MAR268700CE,68064,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:18.028291Z,skip_strike,ANGELONE,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,2050.0,ANGELONE30MAR262050PE,80655,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T11:45:18.028291Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,13400.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:18.156113Z,scan_strike,ANGELONE,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,2000.0,ANGELONE30MAR262000PE,65538,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T11:45:18.156113Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,13200.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:18.245257Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,12800.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
2026-03-05T11:45:18.333436Z,skip_strike,ASTRAL,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:13:38.753568,PE,12600.0,,,,,,,,,,,,,,,1.7,,,,,instrument_not_found,
