logged_at_utc,event,symbol,expiry,window_from,window_to,option_type,strike,instrument_symbol,instrument_token,candles_count,min_required_candles,avg_volume,min_avg_volume,previous_candle_time,candle_time,candle_open,candle_high,candle_low,candle_close,previous_close,current_close,price_multiplier,threshold_upper,change_percent,comparison,signal_detected,skip_reason,note
2026-03-05T12:44:59.803475Z,skip_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,45000.0,COALINDIA30MAR26450CE,86614,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:44:59.803475Z,scan_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,45250.0,COALINDIA30MAR26452.5CE,98834,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:44:59.978550Z,skip_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,CE,51000.0,DELHIVERY30MAR26510CE,91153,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:44:59.978550Z,scan_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,43500.0,DELHIVERY30MAR26435PE,103533,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:44:59.985637Z,skip_strike,CROMPTON,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,20000.0,CROMPTON30MAR26200PE,89177,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:44:59.985637Z,scan_strike,CROMPTON,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,19750.0,CROMPTON30MAR26197.5PE,101382,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:00.145514Z,skip_strike,DABUR,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,45000.0,DABUR30MAR26450PE,90223,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:00.145514Z,scan_strike,DABUR,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,44000.0,DABUR30MAR26440PE,90221,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:00.254853Z,skip_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,56000.0,CONCOR30MAR26560CE,88189,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:00.254853Z,scan_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,56500.0,CONCOR30MAR26565CE,100804,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:00.257852Z,skip_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,60000.0,CGPOWER30MAR26600PE,84527,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:00.257852Z,scan_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,59000.0,CGPOWER30MAR26590PE,97182,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:00.394440Z,skip_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,12500.0,CANBK30MAR26125PE,95590,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:00.394440Z,scan_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,12400.0,CANBK30MAR26124PE,83661,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:00.397440Z,skip_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,45250.0,COALINDIA30MAR26452.5CE,98834,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:00.398440Z,scan_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,45500.0,COALINDIA30MAR26455CE,86616,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:00.515827Z,skip_strike,CUMMINSIND,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,3900.0,CUMMINSIND30MAR263900PE,89461,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:00.522395Z,scan_strike,CUMMINSIND,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,3850.0,CUMMINSIND30MAR263850PE,101900,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:00.533540Z,skip_strike,CROMPTON,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,19750.0,CROMPTON30MAR26197.5PE,101382,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:00.533540Z,scan_strike,CROMPTON,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,19500.0,CROMPTON30MAR26195PE,89175,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:00.542625Z,skip_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,43500.0,DELHIVERY30MAR26435PE,103533,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:00.542625Z,scan_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,43000.0,DELHIVERY30MAR26430PE,91138,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:00.813787Z,skip_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,56500.0,CONCOR30MAR26565CE,100804,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:00.813787Z,scan_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,57000.0,CONCOR30MAR26570CE,88191,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:00.827679Z,skip_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,59000.0,CGPOWER30MAR26590PE,97182,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:00.827679Z,scan_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,58000.0,CGPOWER30MAR26580PE,84525,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:00.835618Z,skip_strike,DABUR,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,44000.0,DABUR30MAR26440PE,90221,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:00.835618Z,scan_strike,DABUR,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,43000.0,DABUR30MAR26430PE,90219,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:00.936670Z,skip_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,12400.0,CANBK30MAR26124PE,83661,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:00.936670Z,scan_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,12300.0,CANBK30MAR26123PE,95588,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:00.969778Z,skip_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,45500.0,COALINDIA30MAR26455CE,86616,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:00.969778Z,scan_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,45750.0,COALINDIA30MAR26457.5CE,98842,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.107673Z,skip_strike,CROMPTON,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,19500.0,CROMPTON30MAR26195PE,89175,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.107673Z,scan_strike,CROMPTON,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,19000.0,CROMPTON30MAR26190PE,89173,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.112694Z,skip_strike,CUMMINSIND,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,3850.0,CUMMINSIND30MAR263850PE,101900,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.133831Z,scan_strike,CUMMINSIND,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,3800.0,CUMMINSIND30MAR263800PE,89457,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.138804Z,skip_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,43000.0,DELHIVERY30MAR26430PE,91138,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.138804Z,scan_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,42500.0,DELHIVERY30MAR26425PE,103531,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.353755Z,skip_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,58000.0,CGPOWER30MAR26580PE,84525,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.353755Z,scan_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,57000.0,CGPOWER30MAR26570PE,97180,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.386801Z,skip_strike,DABUR,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,43000.0,DABUR30MAR26430PE,90219,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.386801Z,rebalance_cmp_selected,DABUR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,,,,,,,,,,,,,,,,,1.7,,,,,,cmp=51000.0000;source=strike_universe_fallback
2026-03-05T12:45:01.386801Z,scan_strike,DABUR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,51000.0,DABUR30MAR26510CE,90237,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.391476Z,skip_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,57000.0,CONCOR30MAR26570CE,88191,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.391476Z,scan_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,57500.0,CONCOR30MAR26575CE,100814,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.504801Z,skip_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,45750.0,COALINDIA30MAR26457.5CE,98842,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.504801Z,scan_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,46000.0,COALINDIA30MAR26460CE,86618,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.525830Z,skip_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,12300.0,CANBK30MAR26123PE,95588,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.525830Z,scan_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,12200.0,CANBK30MAR26122PE,83659,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.663438Z,skip_strike,CROMPTON,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,19000.0,CROMPTON30MAR26190PE,89173,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.663438Z,scan_strike,CROMPTON,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,18500.0,CROMPTON30MAR26185PE,89170,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.824930Z,skip_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,42500.0,DELHIVERY30MAR26425PE,103531,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.824930Z,scan_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,42000.0,DELHIVERY30MAR26420PE,91123,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.915091Z,skip_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,57000.0,CGPOWER30MAR26570PE,97180,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.915091Z,scan_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,56000.0,CGPOWER30MAR26560PE,84518,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.919061Z,skip_strike,DABUR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,51000.0,DABUR30MAR26510CE,90237,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.919061Z,scan_strike,DABUR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,51500.0,DABUR30MAR26515CE,102411,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.941230Z,skip_strike,CUMMINSIND,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,3800.0,CUMMINSIND30MAR263800PE,89457,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.949265Z,scan_strike,CUMMINSIND,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,3750.0,CUMMINSIND30MAR263750PE,101898,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:01.962377Z,skip_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,57500.0,CONCOR30MAR26575CE,100814,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:01.962377Z,scan_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,58000.0,CONCOR30MAR26580CE,88193,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:02.080602Z,skip_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,12200.0,CANBK30MAR26122PE,83659,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:02.080602Z,scan_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,12100.0,CANBK30MAR26121PE,36791,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:02.248622Z,skip_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,46000.0,COALINDIA30MAR26460CE,86618,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:02.248622Z,scan_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,46250.0,COALINDIA30MAR26462.5CE,98844,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:02.484078Z,skip_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,56000.0,CGPOWER30MAR26560PE,84518,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:02.484078Z,scan_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,55000.0,CGPOWER30MAR26550PE,97170,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:02.509237Z,skip_strike,CROMPTON,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,18500.0,CROMPTON30MAR26185PE,89170,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:02.509237Z,scan_strike,CROMPTON,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,18000.0,CROMPTON30MAR26180PE,89168,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:02.618822Z,skip_strike,CUMMINSIND,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,3750.0,CUMMINSIND30MAR263750PE,101898,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:02.637460Z,skip_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,42000.0,DELHIVERY30MAR26420PE,91123,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:02.646765Z,scan_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,41500.0,DELHIVERY30MAR26415PE,103529,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:02.660839Z,skip_strike,DABUR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,51500.0,DABUR30MAR26515CE,102411,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:02.660839Z,scan_strike,DABUR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,52000.0,DABUR30MAR26520CE,90257,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:02.672236Z,scan_strike,CUMMINSIND,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,3700.0,CUMMINSIND30MAR263700PE,89455,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:02.674237Z,skip_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,12100.0,CANBK30MAR26121PE,36791,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:02.674237Z,scan_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,12000.0,CANBK30MAR26120PE,83657,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:02.777762Z,skip_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,58000.0,CONCOR30MAR26580CE,88193,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:02.777762Z,scan_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,58500.0,CONCOR30MAR26585CE,100837,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:03.088444Z,skip_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,55000.0,CGPOWER30MAR26550PE,97170,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:03.088444Z,scan_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,54000.0,CGPOWER30MAR26540PE,84516,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:03.330577Z,skip_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,41500.0,DELHIVERY30MAR26415PE,103529,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:03.330577Z,scan_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,41000.0,DELHIVERY30MAR26410PE,91121,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:03.331534Z,skip_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,46250.0,COALINDIA30MAR26462.5CE,98844,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:03.332501Z,scan_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,46500.0,COALINDIA30MAR26465CE,86621,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:03.348048Z,skip_strike,CUMMINSIND,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,3700.0,CUMMINSIND30MAR263700PE,89455,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:03.359615Z,scan_strike,CUMMINSIND,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,3650.0,CUMMINSIND30MAR263650PE,101896,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:03.361697Z,skip_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,12000.0,CANBK30MAR26120PE,83657,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:03.361697Z,scan_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,11900.0,CANBK30MAR26119PE,36779,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:03.477333Z,skip_strike,DABUR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,52000.0,DABUR30MAR26520CE,90257,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:03.477333Z,scan_strike,DABUR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,52500.0,DABUR30MAR26525CE,102413,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:03.519380Z,skip_strike,CROMPTON,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,18000.0,CROMPTON30MAR26180PE,89168,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:03.520887Z,rebalance_cmp_selected,CROMPTON,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,,,,,,,,,,,,,,,,,1.7,,,,,,cmp=24750.0000;source=strike_universe_fallback
2026-03-05T12:45:03.524898Z,scan_strike,CROMPTON,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,24750.0,CROMPTON30MAR26247.5CE,101492,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:03.649484Z,skip_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,54000.0,CGPOWER30MAR26540PE,84516,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:03.649484Z,scan_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,53000.0,CGPOWER30MAR26530PE,97168,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:03.884903Z,skip_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,58500.0,CONCOR30MAR26585CE,100837,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:03.884903Z,scan_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,59000.0,CONCOR30MAR26590CE,88195,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:03.905923Z,skip_strike,CUMMINSIND,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,3650.0,CUMMINSIND30MAR263650PE,101896,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:03.925944Z,scan_strike,CUMMINSIND,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,3600.0,CUMMINSIND30MAR263600PE,89453,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:03.933958Z,skip_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,46500.0,COALINDIA30MAR26465CE,86621,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:03.933958Z,scan_strike,COALINDIA,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,46750.0,COALINDIA30MAR26467.5CE,98894,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:04.061372Z,skip_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,11900.0,CANBK30MAR26119PE,36779,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:04.061372Z,scan_strike,CANBK,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,PE,11800.0,CANBK30MAR26118PE,83655,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:04.176908Z,skip_strike,DABUR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,52500.0,DABUR30MAR26525CE,102413,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:04.176908Z,scan_strike,DABUR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,53000.0,DABUR30MAR26530CE,90260,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:04.180553Z,skip_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,41000.0,DELHIVERY30MAR26410PE,91121,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:04.180553Z,scan_strike,DELHIVERY,2026-03-30,2026-03-03T00:00:00,2026-03-03T23:59:59.999999,PE,40500.0,DELHIVERY30MAR26405PE,103527,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:04.315211Z,skip_strike,CROMPTON,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,24750.0,CROMPTON30MAR26247.5CE,101492,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:04.315211Z,scan_strike,CROMPTON,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,25000.0,CROMPTON30MAR26250CE,89241,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:04.331319Z,skip_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,53000.0,CGPOWER30MAR26530PE,97168,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:04.331319Z,scan_strike,CGPOWER,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T18:06:50.632866,PE,52000.0,CGPOWER30MAR26520PE,84514,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:45:04.473493Z,skip_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,59000.0,CONCOR30MAR26590CE,88195,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:45:04.475493Z,scan_strike,CONCOR,2026-03-30,2026-03-04T00:00:00.999999,2026-03-04T23:59:59.999999,CE,59500.0,CONCOR30MAR26595CE,100843,,,,,,,,,,,,,1.7,,,,,,
