logged_at_utc,event,symbol,expiry,window_from,window_to,option_type,strike,instrument_symbol,instrument_token,candles_count,min_required_candles,avg_volume,min_avg_volume,previous_candle_time,candle_time,candle_open,candle_high,candle_low,candle_close,previous_close,current_close,price_multiplier,threshold_upper,change_percent,comparison,signal_detected,skip_reason,note
2026-03-05T12:07:32.808451Z,scan_strike,DIXON,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,10300.0,DIXON30MAR2610300PE,104517,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:32.810991Z,skip_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,6900.0,DIVISLAB30MAR266900CE,91607,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:32.820028Z,scan_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,6950.0,DIVISLAB30MAR266950CE,104045,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:32.826573Z,skip_strike,COALINDIA,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,36500.0,COALINDIA30MAR26365PE,86578,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:32.826573Z,scan_strike,COALINDIA,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,36250.0,COALINDIA30MAR26362.5PE,98717,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:32.953174Z,skip_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8200.0,EICHERMOT30MAR268200CE,94697,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:32.963291Z,scan_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8250.0,EICHERMOT30MAR268250CE,107024,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:33.063779Z,skip_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,68000.0,DLF30MAR26680CE,93039,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:33.064778Z,scan_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,69000.0,DLF30MAR26690CE,105146,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:33.094302Z,skip_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3650.0,DMART30MAR263650PE,105582,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:33.127822Z,scan_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3600.0,DMART30MAR263600PE,93471,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:33.245324Z,skip_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,34750.0,EXIDEIND30MAR26347.5CE,108140,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:33.246324Z,scan_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,35000.0,EXIDEIND30MAR26350CE,96156,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:33.250324Z,skip_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,33500.0,ETERNAL30MAR26335CE,107764,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:33.250324Z,scan_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,34000.0,ETERNAL30MAR26340CE,95242,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:33.358187Z,skip_strike,COALINDIA,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,36250.0,COALINDIA30MAR26362.5PE,98717,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:33.358187Z,scan_strike,COALINDIA,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,36000.0,COALINDIA30MAR26360PE,86576,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:33.362715Z,skip_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,6950.0,DIVISLAB30MAR266950CE,104045,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:33.399253Z,scan_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,7000.0,DIVISLAB30MAR267000CE,91609,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:33.399253Z,skip_strike,DIXON,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,10300.0,DIXON30MAR2610300PE,104517,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:33.441814Z,scan_strike,DIXON,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,10200.0,DIXON30MAR2610200PE,92780,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:33.520205Z,skip_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8250.0,EICHERMOT30MAR268250CE,107024,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:33.562434Z,scan_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8300.0,EICHERMOT30MAR268300CE,94699,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:33.776955Z,skip_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,69000.0,DLF30MAR26690CE,105146,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:33.776955Z,scan_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,70000.0,DLF30MAR26700CE,93041,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:33.799038Z,skip_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3600.0,DMART30MAR263600PE,93471,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:33.808551Z,scan_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3550.0,DMART30MAR263550PE,105580,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:33.813092Z,skip_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,35000.0,EXIDEIND30MAR26350CE,96156,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:33.815091Z,scan_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,35250.0,EXIDEIND30MAR26352.5CE,108142,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:33.939415Z,skip_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,34000.0,ETERNAL30MAR26340CE,95242,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:33.939415Z,scan_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,34500.0,ETERNAL30MAR26345CE,107766,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:34.092473Z,skip_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,7000.0,DIVISLAB30MAR267000CE,91609,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:34.105984Z,scan_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,7050.0,DIVISLAB30MAR267050CE,104047,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:34.229499Z,skip_strike,DIXON,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,10200.0,DIXON30MAR2610200PE,92780,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:34.252067Z,scan_strike,DIXON,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,10100.0,DIXON30MAR2610100PE,104510,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:34.254066Z,skip_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8300.0,EICHERMOT30MAR268300CE,94699,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:34.263095Z,scan_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8350.0,EICHERMOT30MAR268350CE,107026,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:34.353298Z,skip_strike,COALINDIA,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,36000.0,COALINDIA30MAR26360PE,86576,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:34.353298Z,scan_strike,COALINDIA,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,35750.0,COALINDIA30MAR26357.5PE,98715,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:34.357332Z,skip_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,35250.0,EXIDEIND30MAR26352.5CE,108142,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:34.357332Z,scan_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,35500.0,EXIDEIND30MAR26355CE,96158,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:34.364449Z,skip_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3550.0,DMART30MAR263550PE,105580,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:34.381530Z,scan_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3500.0,DMART30MAR263500PE,93467,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:35.037649Z,skip_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,34500.0,ETERNAL30MAR26345CE,107766,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:35.037649Z,scan_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,35000.0,ETERNAL30MAR26350CE,95244,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:35.084551Z,skip_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,70000.0,DLF30MAR26700CE,93041,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:35.084551Z,scan_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,71000.0,DLF30MAR26710CE,105148,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:35.276003Z,skip_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,7050.0,DIVISLAB30MAR267050CE,104047,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:35.316954Z,scan_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,7100.0,DIVISLAB30MAR267100CE,91668,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:35.395742Z,skip_strike,DIXON,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,10100.0,DIXON30MAR2610100PE,104510,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:35.438556Z,scan_strike,DIXON,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,10000.0,DIXON30MAR2610000PE,92778,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:35.655181Z,skip_strike,COALINDIA,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,35750.0,COALINDIA30MAR26357.5PE,98715,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:35.655181Z,scan_strike,COALINDIA,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,35500.0,COALINDIA30MAR26355PE,86574,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:35.657154Z,skip_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,35500.0,EXIDEIND30MAR26355CE,96158,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:35.657154Z,scan_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,35750.0,EXIDEIND30MAR26357.5CE,108144,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:35.673929Z,skip_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3500.0,DMART30MAR263500PE,93467,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:35.696010Z,scan_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3450.0,DMART30MAR263450PE,105578,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:35.699981Z,skip_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,71000.0,DLF30MAR26710CE,105148,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:35.702529Z,scan_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,72000.0,DLF30MAR26720CE,93044,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:35.702529Z,skip_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8350.0,EICHERMOT30MAR268350CE,107026,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:35.748352Z,scan_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8400.0,EICHERMOT30MAR268400CE,94701,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:35.879135Z,skip_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,35000.0,ETERNAL30MAR26350CE,95244,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:35.880134Z,scan_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,28500.0,ETERNAL30MAR26285PE,107666,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:35.954617Z,skip_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,7100.0,DIVISLAB30MAR267100CE,91668,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:35.971634Z,scan_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,7200.0,DIVISLAB30MAR267200CE,91680,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:36.236774Z,skip_strike,DIXON,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,10000.0,DIXON30MAR2610000PE,92778,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:36.245375Z,scan_strike,DIXON,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,9900.0,DIXON30MAR269900PE,104494,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:36.388099Z,skip_strike,COALINDIA,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,35500.0,COALINDIA30MAR26355PE,86574,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:36.388099Z,scan_strike,COALINDIA,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,35250.0,COALINDIA30MAR26352.5PE,40103,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:36.398611Z,skip_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,35750.0,EXIDEIND30MAR26357.5CE,108144,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:36.398611Z,scan_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,36000.0,EXIDEIND30MAR26360CE,96164,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:36.405128Z,skip_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3450.0,DMART30MAR263450PE,105578,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:36.442198Z,scan_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3400.0,DMART30MAR263400PE,93411,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:36.446184Z,skip_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8400.0,EICHERMOT30MAR268400CE,94701,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:36.454701Z,scan_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8450.0,EICHERMOT30MAR268450CE,107028,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:36.456701Z,skip_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,72000.0,DLF30MAR26720CE,93044,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:36.456701Z,scan_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,73000.0,DLF30MAR26730CE,105150,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:36.546278Z,skip_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,7200.0,DIVISLAB30MAR267200CE,91680,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:36.563365Z,scan_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,7300.0,DIVISLAB30MAR267300CE,91693,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:36.567367Z,skip_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,28500.0,ETERNAL30MAR26285PE,107666,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:36.569370Z,scan_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,28000.0,ETERNAL30MAR26280PE,95200,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:36.824046Z,skip_strike,DIXON,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,9900.0,DIXON30MAR269900PE,104494,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:36.861614Z,scan_strike,DIXON,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,9800.0,DIXON30MAR269800PE,92776,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:36.961341Z,skip_strike,COALINDIA,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,35250.0,COALINDIA30MAR26352.5PE,40103,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:36.961341Z,scan_strike,COALINDIA,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,35000.0,COALINDIA30MAR26350PE,86570,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.086002Z,skip_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,73000.0,DLF30MAR26730CE,105150,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:37.086002Z,scan_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,74000.0,DLF30MAR26740CE,93047,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.090975Z,skip_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3400.0,DMART30MAR263400PE,93411,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:37.116486Z,scan_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3350.0,DMART30MAR263350PE,105576,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.119486Z,skip_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,36000.0,EXIDEIND30MAR26360CE,96164,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:37.119486Z,scan_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,36250.0,EXIDEIND30MAR26362.5CE,108146,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.122034Z,skip_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,28000.0,ETERNAL30MAR26280PE,95200,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:37.123999Z,scan_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,27500.0,ETERNAL30MAR26275PE,107648,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.124999Z,skip_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,7300.0,DIVISLAB30MAR267300CE,91693,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:37.160342Z,scan_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,7400.0,DIVISLAB30MAR267400CE,91695,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.261962Z,skip_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8450.0,EICHERMOT30MAR268450CE,107028,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:37.281162Z,scan_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8500.0,EICHERMOT30MAR268500CE,94703,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.539580Z,skip_strike,DIXON,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,9800.0,DIXON30MAR269800PE,92776,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:37.563709Z,scan_strike,DIXON,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,9700.0,DIXON30MAR269700PE,104489,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.567741Z,skip_strike,COALINDIA,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,35000.0,COALINDIA30MAR26350PE,86570,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:37.619036Z,scan_expiry_segment,FEDERALBNK,2026-03-30,2026-03-04T00:00:00,2026-03-05T17:30:53.423403,,,,,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.723120Z,skip_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,27500.0,ETERNAL30MAR26275PE,107648,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:37.723120Z,scan_strike,ETERNAL,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,27000.0,ETERNAL30MAR26270PE,95184,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.724119Z,skip_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,36250.0,EXIDEIND30MAR26362.5CE,108146,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:37.724119Z,scan_strike,EXIDEIND,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,36500.0,EXIDEIND30MAR26365CE,96182,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.835218Z,skip_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3350.0,DMART30MAR263350PE,105576,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:37.872514Z,scan_strike,DMART,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,PE,3300.0,DMART30MAR263300PE,93409,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.896429Z,skip_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,74000.0,DLF30MAR26740CE,93047,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:37.896429Z,scan_strike,DLF,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,75000.0,DLF30MAR26750CE,105152,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.902862Z,rebalance_cmp_selected,FEDERALBNK,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,,,,,,,,,,,,,,,,,1.7,,,,,,cmp=29125.0000;source=strike_universe_fallback
2026-03-05T12:07:37.902862Z,scan_strike,FEDERALBNK,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,29250.0,FEDERALBNK30MAR26292.5CE,108769,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:37.977417Z,skip_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8500.0,EICHERMOT30MAR268500CE,94703,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:37.986021Z,scan_strike,EICHERMOT,2026-03-30,2026-03-04T00:00:00,2026-03-04T23:59:59.999999,CE,8550.0,EICHERMOT30MAR268550CE,107030,,,,,,,,,,,,,1.7,,,,,,
2026-03-05T12:07:38.013325Z,skip_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,CE,7400.0,DIVISLAB30MAR267400CE,91695,0,5,,,,,,,,,,,1.7,,,,,insufficient_candles,
2026-03-05T12:07:38.032901Z,scan_strike,DIVISLAB,2026-03-30,2026-03-05T00:00:00.999999,2026-03-05T17:30:53.423403,PE,6200.0,DIVISLAB30MAR266200PE,91594,,,,,,,,,,,,,1.7,,,,,,
